iso_time,rx_ms,station_id,src_mac,type,fields
2026-02-24T12:26:19.171+01:00,1771932379171,0,28:56:2F:63:C7:30,C,"96,3,2,-4.61,8.70,-1.79,-45.2,-37.7,-57.3,9004139,2014,5,70"
2026-02-24T12:26:19.772+01:00,1771932379772,0,28:56:2F:63:C7:30,R,"96,90,393.6,-89.1,9005350"
2026-02-24T12:26:20.253+01:00,1771932380253,0,28:56:2F:63:C5:18,R,"98,245,175.0,-70.3,8532745"
2026-02-24T12:26:20.413+01:00,1771932380413,0,28:56:2F:63:C7:30,R,"96,94,448.5,-85.4,9005991"
2026-02-24T12:26:20.831+01:00,1771932380831,0,28:56:2F:63:C5:18,R,"98,90,401.6,-87.1,8533323"
2026-02-24T12:26:20.972+01:00,1771932380972,0,28:56:2F:63:C7:30,R,"96,245,727.7,-83.5,9006550"
2026-02-24T12:26:21.157+01:00,1771932381157,0,28:56:2F:63:C5:18,R,"98,94,251.0,-76.1,8533649"
2026-02-24T12:26:21.279+01:00,1771932381279,0,28:56:2F:63:C7:30,C,"96,2,2,-4.27,8.17,-0.84,-30.4,-7.9,-6.7,9006857,307,5,70"
2026-02-24T12:26:21.664+01:00,1771932381664,0,28:56:2F:63:C5:18,C,"98,2,3,-1.97,-9.06,-3.26,-0.1,0.2,-0.1,8534156,507,4,74"
2026-02-24T12:26:21.906+01:00,1771932381906,0,28:56:2F:63:C6:A8,R,"245,94,419.0,-85.1,8835675"
2026-02-24T12:26:21.972+01:00,1771932381972,0,28:56:2F:63:C5:20,C,"94,3,3,-0.74,2.22,-9.46,0.5,1.8,-0.4,8257082,5483,5,74"
2026-02-24T12:26:22.026+01:00,1771932382026,0,28:56:2F:63:C7:30,R,"96,98,593.0,-76.5,9007080"
2026-02-24T12:26:22.311+01:00,1771932382311,0,28:56:2F:63:C5:18,R,"98,245,175.0,-68.2,8534802"
2026-02-24T12:26:23.364+01:00,1771932383364,0,28:56:2F:63:C5:18,H,"98,14784,4,8535855"
2026-02-24T12:26:23.478+01:00,1771932383478,0,28:56:2F:63:C6:A8,H,"245,15395,5,8837751"
2026-02-24T12:26:23.698+01:00,1771932383698,0,28:56:2F:63:C6:A8,R,"245,151,842.2,-90.7,8837969"
2026-02-24T12:26:24.010+01:00,1771932384010,0,28:56:2F:63:C5:18,R,"98,94,252.4,-76.6,8535986"
2026-02-24T12:26:24.367+01:00,1771932384367,0,28:56:2F:63:C5:18,C,"98,2,3,-1.95,-9.06,-3.25,1.3,-0.4,1.2,8536857,309,4,74"
2026-02-24T12:26:24.487+01:00,1771932384487,0,28:56:2F:63:C7:30,R,"96,94,448.5,-81.5,9010063"
2026-02-24T12:26:24.591+01:00,1771932384591,0,28:56:2F:63:C5:20,C,"94,3,3,-0.69,2.14,-9.42,0.0,1.2,-0.5,8260210,234,5,74"
2026-02-24T12:26:24.598+01:00,1771932384598,0,28:56:2F:63:C5:18,R,"98,245,176.9,-71.8,8537088"
2026-02-24T12:26:24.725+01:00,1771932384725,0,28:56:2F:63:C5:20,R,"94,3,648.9,-89.4,8260345"
2026-02-24T12:26:24.802+01:00,1771932384802,0,28:56:2F:63:C6:A8,R,"245,98,565.8,-71.5,8838534"
2026-02-24T12:26:25.213+01:00,1771932385213,0,28:56:2F:63:C5:18,R,"98,90,406.8,-86.4,8537702"
2026-02-24T12:26:25.277+01:00,1771932385277,0,28:56:2F:63:C5:20,R,"94,96,451.8,-83.7,8260895"
2026-02-24T12:26:26.323+01:00,1771932386323,0,28:56:2F:63:C5:18,R,"98,94,252.4,-77.6,8538244"
2026-02-24T12:26:26.426+01:00,1771932386426,0,28:56:2F:63:C5:20,R,"94,245,420.9,-84.8,8262043"
2026-02-24T12:26:26.495+01:00,1771932386495,0,28:56:2F:63:C7:30,R,"96,3,940.9,-90.9,9012070"
2026-02-24T12:26:26.506+01:00,1771932386506,0,28:56:2F:63:C6:A8,C,"245,1,2,-2.64,3.94,-8.78,-8.7,-2.9,-16.6,8840716,1008,5,73"
2026-02-24T12:26:27.080+01:00,1771932387080,0,28:56:2F:63:C7:30,R,"96,98,593.0,-80.7,9012654"
2026-02-24T12:26:27.226+01:00,1771932387226,0,28:56:2F:63:C5:18,C,"98,2,3,-1.95,-9.10,-3.29,-0.8,0.5,-1.1,8539583,722,4,74"
2026-02-24T12:26:27.334+01:00,1771932387334,0,28:56:2F:63:C7:48,R,"3,54,233.2,-76.9,8634374"
2026-02-24T12:26:27.538+01:00,1771932387538,0,28:56:2F:63:C5:20,R,"94,90,149.7,-62.5,8262796"
2026-02-24T12:26:27.677+01:00,1771932387677,0,28:56:2F:63:C7:30,H,"96,15697,5,9013251"
2026-02-24T12:26:28.132+01:00,1771932388132,0,28:56:2F:63:C6:A8,R,"245,98,565.8,-73.4,8841707"
2026-02-24T12:26:28.389+01:00,1771932388388,0,28:56:2F:63:C5:18,H,"98,14792,4,8540875"
2026-02-24T12:26:28.732+01:00,1771932388732,0,28:56:2F:63:C7:30,R,"96,90,407.7,-80.1,9013809"
2026-02-24T12:26:28.744+01:00,1771932388744,0,28:56:2F:63:C5:20,R,"94,98,251.5,-79.8,8264360"
2026-02-24T12:26:29.017+01:00,1771932389017,0,28:56:2F:63:C5:18,R,"98,245,176.9,-72.3,8541502"
2026-02-24T12:26:29.405+01:00,1771932389404,0,28:56:2F:63:C5:20,R,"94,245,420.9,-85.2,8265020"
2026-02-24T12:26:29.490+01:00,1771932389490,0,28:56:2F:63:C7:30,C,"96,2,2,-4.95,8.75,-0.81,-2.5,-34.6,14.2,9015062,707,5,71"
2026-02-24T12:26:29.568+01:00,1771932389568,0,28:56:2F:63:C5:18,R,"98,90,403.0,-87.9,8542054"
2026-02-24T12:26:29.646+01:00,1771932389646,0,28:56:2F:63:C7:48,R,"3,94,642.8,-90.0,8637209"
2026-02-24T12:26:29.746+01:00,1771932389746,0,28:56:2F:63:C6:A8,R,"245,96,732.9,-81.5,8844013"
2026-02-24T12:26:29.877+01:00,1771932389877,0,28:56:2F:63:C5:18,C,"98,2,3,-1.96,-9.06,-3.24,-0.2,0.2,-0.1,8542361,307,4,74"
2026-02-24T12:26:29.968+01:00,1771932389968,0,28:56:2F:63:C7:30,R,"96,245,710.3,-84.9,9015541"
2026-02-24T12:26:31.451+01:00,1771932391451,0,28:56:2F:63:C6:A8,R,"245,98,565.8,-65.4,8845162"
2026-02-24T12:26:31.558+01:00,1771932391558,0,28:56:2F:63:C5:20,C,"94,3,3,-0.87,2.19,-9.52,-0.8,0.5,-2.3,8266205,1185,5,74"
2026-02-24T12:26:31.560+01:00,1771932391560,0,28:56:2F:63:C5:20,R,"94,98,251.5,-80.1,8267174"
2026-02-24T12:26:32.341+01:00,1771932392341,0,28:56:2F:63:C7:30,R,"96,90,407.7,-76.4,9017360"
2026-02-24T12:26:32.352+01:00,1771932392352,0,28:56:2F:63:C7:30,C,"96,1,2,-4.84,9.38,-1.30,-14.3,-52.2,-13.1,9017767,407,5,71"
2026-02-24T12:26:32.422+01:00,1771932392422,0,28:56:2F:63:C5:18,R,"98,90,403.0,-87.5,8544384"
2026-02-24T12:26:32.602+01:00,1771932392602,0,28:56:2F:63:C6:A8,C,"245,3,2,-2.66,5.15,-7.85,-3.0,-10.1,4.3,8846575,1413,5,73"
2026-02-24T12:26:32.651+01:00,1771932392651,0,28:56:2F:63:C5:20,R,"94,90,149.7,-63.0,8268264"
2026-02-24T12:26:32.677+01:00,1771932392677,0,28:56:2F:63:C5:18,C,"98,2,3,-1.93,-9.07,-3.29,0.9,-0.3,0.8,8545162,207,4,74"
2026-02-24T12:26:32.704+01:00,1771932392704,0,28:56:2F:63:C7:30,H,"96,15705,5,9018277"
2026-02-24T12:26:32.959+01:00,1771932392959,0,28:56:2F:63:C6:A8,R,"245,94,420.9,-84.6,8847225"
2026-02-24T12:26:33.068+01:00,1771932393068,0,28:56:2F:63:C7:30,R,"96,245,710.3,-80.9,9018640"
2026-02-24T12:26:33.358+01:00,1771932393358,0,28:56:2F:63:C5:20,R,"94,96,440.1,-81.9,8268972"
2026-02-24T12:26:33.473+01:00,1771932393473,0,28:56:2F:63:C5:18,H,"98,14800,4,8545920"
2026-02-24T12:26:33.534+01:00,1771932393534,0,28:56:2F:63:C6:A8,H,"245,15411,5,8847802"
2026-02-24T12:26:33.542+01:00,1771932393542,0,28:56:2F:63:C7:30,R,"96,98,590.2,-80.5,9019114"
2026-02-24T12:26:33.946+01:00,1771932393946,0,28:56:2F:63:C5:18,R,"98,90,403.0,-89.1,8546430"
2026-02-24T12:26:34.101+01:00,1771932394101,0,28:56:2F:63:C7:30,R,"96,90,407.7,-76.7,9019672"
2026-02-24T12:26:34.701+01:00,1771932394701,0,28:56:2F:63:C7:30,R,"96,94,433.0,-81.0,9020272"
2026-02-24T12:26:34.954+01:00,1771932394954,0,28:56:2F:63:C5:20,R,"94,98,251.5,-70.9,8270019"
2026-02-24T12:26:36.236+01:00,1771932396236,0,28:56:2F:63:C5:18,R,"98,90,406.8,-86.1,8548719"
2026-02-24T12:26:36.393+01:00,1771932396393,0,28:56:2F:63:C7:30,R,"96,98,562.1,-77.2,9021385"
2026-02-24T12:26:36.395+01:00,1771932396395,0,28:56:2F:63:C7:30,R,"96,90,393.6,-80.8,9021964"
2026-02-24T12:26:36.784+01:00,1771932396784,0,28:56:2F:63:C5:20,C,"94,3,3,-1.03,1.96,-9.39,-13.8,-23.4,29.0,8272394,654,5,74"
2026-02-24T12:26:36.817+01:00,1771932396817,0,28:56:2F:63:C7:30,R,"96,94,429.8,-71.8,9022386"
2026-02-24T12:26:36.851+01:00,1771932396851,0,28:56:2F:63:C5:18,R,"98,94,253.8,-79.3,8549332"
2026-02-24T12:26:37.734+01:00,1771932397734,0,28:56:2F:63:C7:30,H,"96,15713,5,9023303"
2026-02-24T12:26:38.086+01:00,1771932398086,0,28:56:2F:63:C5:18,R,"98,96,559.3,-73.3,8550566"
2026-02-24T12:26:38.394+01:00,1771932398394,0,28:56:2F:63:C5:18,C,"98,2,3,-1.96,-9.07,-3.25,0.1,-0.1,-0.3,8550873,307,4,74"
2026-02-24T12:26:38.509+01:00,1771932398509,0,28:56:2F:63:C7:30,R,"96,90,380.5,-70.2,9024077"
2026-02-24T12:26:38.832+01:00,1771932398832,0,28:56:2F:63:C7:48,R,"3,54,247.7,-81.1,8645873"
2026-02-24T12:26:39.109+01:00,1771932399109,0,28:56:2F:63:C5:18,R,"98,245,183.0,-66.8,8551076"
2026-02-24T12:26:39.484+01:00,1771932399484,0,28:56:2F:63:C7:48,R,"3,151,129.5,-81.9,8647041"
2026-02-24T12:26:39.489+01:00,1771932399489,0,28:56:2F:63:C5:18,R,"98,94,255.2,-84.4,8551966"
2026-02-24T12:26:40.132+01:00,1771932400132,0,28:56:2F:63:C5:18,R,"98,96,551.8,-75.3,8552611"
2026-02-24T12:26:40.501+01:00,1771932400500,0,28:56:2F:63:C5:20,R,"94,90,149.7,-63.5,8276110"
2026-02-24T12:26:40.602+01:00,1771932400601,0,28:56:2F:63:C7:48,R,"3,54,248.7,-81.4,8648157"
2026-02-24T12:26:40.666+01:00,1771932400666,0,28:56:2F:63:C7:30,C,"96,0,1,-4.84,8.67,-1.29,7.6,-1.6,6.4,9026232,307,5,71"
2026-02-24T12:26:41.217+01:00,1771932401217,0,28:56:2F:63:C5:18,R,"98,245,183.0,-67.5,8553182"
2026-02-24T12:26:41.813+01:00,1771932401813,0,28:56:2F:63:C5:18,R,"98,94,262.7,-83.3,8554291"
2026-02-24T12:26:41.930+01:00,1771932401930,0,28:56:2F:63:C6:A8,C,"245,3,3,-1.39,4.32,-8.45,2.3,3.5,-0.9,8856001,8776,5,73"
2026-02-24T12:26:42.483+01:00,1771932402483,0,28:56:2F:63:C7:30,R,"96,90,379.1,-76.8,9027524"
2026-02-24T12:26:42.771+01:00,1771932402771,0,28:56:2F:63:C5:20,R,"94,98,261.3,-83.5,8277844"
2026-02-24T12:26:42.778+01:00,1771932402778,0,28:56:2F:63:C5:20,C,"94,3,2,0.00,-1.40,-7.53,-50.8,-11.7,18.9,8278152,308,5,74"
2026-02-24T12:26:42.914+01:00,1771932402914,0,28:56:2F:63:C7:48,R,"3,54,248.7,-82.9,8650470"
2026-02-24T12:26:43.233+01:00,1771932403233,0,28:56:2F:63:C6:A8,R,"245,98,565.8,-69.9,8857494"
2026-02-24T12:26:43.542+01:00,1771932403542,0,28:56:2F:63:C5:18,R,"98,96,543.3,-75.7,8555597"
2026-02-24T12:26:43.544+01:00,1771932403544,0,28:56:2F:63:C5:18,H,"98,14817,4,8555982"
2026-02-24T12:26:43.592+01:00,1771932403592,0,28:56:2F:63:C6:A8,H,"245,15428,5,8857854"
2026-02-24T12:26:43.629+01:00,1771932403629,0,28:56:2F:63:C7:30,R,"96,245,680.1,-81.0,9028585"
2026-02-24T12:26:43.631+01:00,1771932403631,0,28:56:2F:63:C7:30,C,"96,0,2,-4.30,9.00,-1.42,-22.0,75.4,-95.9,9028992,407,5,71"
2026-02-24T12:26:43.633+01:00,1771932403633,0,28:56:2F:63:C7:30,R,"96,3,868.0,-84.8,9029196"
2026-02-24T12:26:43.995+01:00,1771932403995,0,28:56:2F:63:C7:48,R,"3,94,548.5,-92.3,8651037"
2026-02-24T12:26:44.107+01:00,1771932404107,0,28:56:2F:63:C5:18,R,"98,90,407.2,-88.7,8556585"
2026-02-24T12:26:44.732+01:00,1771932404732,0,28:56:2F:63:C7:30,R,"96,98,562.1,-75.5,9029817"
2026-02-24T12:26:45.206+01:00,1771932405206,0,28:56:2F:63:C5:18,R,"98,94,281.5,-83.5,8557156"
2026-02-24T12:26:45.221+01:00,1771932405221,0,28:56:2F:63:C7:48,H,"3,15046,5,8652717"
2026-02-24T12:26:45.382+01:00,1771932405382,0,28:56:2F:63:C5:20,R,"94,98,267.0,-83.4,8280492"
2026-02-24T12:26:45.538+01:00,1771932405538,0,28:56:2F:63:C6:A8,C,"245,3,3,-1.85,5.34,-7.94,-7.1,-14.9,4.8,8859390,1896,5,73"
2026-02-24T12:26:45.666+01:00,1771932405666,0,28:56:2F:63:C5:18,R,"98,245,182.5,-66.2,8558143"
2026-02-24T12:26:45.951+01:00,1771932405951,0,28:56:2F:63:C5:20,C,"94,3,2,0.10,-3.90,-9.13,-3.5,16.4,25.5,8281146,654,5,74"
2026-02-24T12:26:46.286+01:00,1771932406286,0,28:56:2F:63:C5:18,R,"98,90,407.2,-83.3,8558764"
2026-02-24T12:26:46.308+01:00,1771932406308,0,28:56:2F:63:C7:30,C,"96,0,2,-5.89,7.94,-1.34,-76.7,-60.5,-43.3,9031872,407,5,71"
2026-02-24T12:26:46.456+01:00,1771932406456,0,28:56:2F:63:C7:30,R,"96,245,678.9,-77.2,9032020"
2026-02-24T12:26:46.801+01:00,1771932406801,0,28:56:2F:63:C5:18,R,"98,94,281.5,-83.1,8559278"
2026-02-24T12:26:46.908+01:00,1771932406908,0,28:56:2F:63:C5:18,C,"98,2,3,-1.97,-9.07,-3.26,1.3,-0.4,1.3,8559385,107,4,74"
2026-02-24T12:26:46.941+01:00,1771932406941,0,28:56:2F:63:C7:48,R,"3,96,865.2,-91.8,8654496"
2026-02-24T12:26:47.034+01:00,1771932407034,0,28:56:2F:63:C7:30,R,"96,3,868.0,-89.9,9032599"
2026-02-24T12:26:47.258+01:00,1771932407258,0,28:56:2F:63:C5:20,R,"94,96,408.2,-80.9,8282207"
2026-02-24T12:26:47.281+01:00,1771932407281,0,28:56:2F:63:C7:48,C,"3,3,2,-0.87,3.45,-9.01,-1.6,2.3,-6.7,8654835,339,5,74"
2026-02-24T12:26:47.388+01:00,1771932407388,0,28:56:2F:63:C5:18,R,"98,96,542.4,-80.8,8559865"
2026-02-24T12:26:47.593+01:00,1771932407593,0,28:56:2F:63:C7:30,R,"96,98,545.2,-78.5,9033157"
2026-02-24T12:26:47.748+01:00,1771932407748,0,28:56:2F:63:C6:A8,R,"245,90,576.6,-87.3,8862006"
2026-02-24T12:26:47.943+01:00,1771932407943,0,28:56:2F:63:C5:18,R,"98,245,182.5,-66.3,8560419"
2026-02-24T12:26:48.032+01:00,1771932408032,0,28:56:2F:63:C7:48,R,"3,54,248.7,-79.7,8655072"
2026-02-24T12:26:48.057+01:00,1771932408057,0,28:56:2F:63:C6:A8,C,"245,3,3,-2.72,5.28,-8.09,0.7,11.5,-2.7,8862314,308,5,73"
2026-02-24T12:26:48.190+01:00,1771932408190,0,28:56:2F:63:C7:30,R,"96,90,365.5,-80.7,9033753"
2026-02-24T12:26:48.566+01:00,1771932408566,0,28:56:2F:63:C5:18,H,"98,14825,4,8561004"
2026-02-24T12:26:48.739+01:00,1771932408739,0,28:56:2F:63:C7:30,R,"96,94,405.8,-82.5,9034301"
2026-02-24T12:26:48.921+01:00,1771932408921,0,28:56:2F:63:C6:A8,H,"245,15437,5,8862880"
2026-02-24T12:26:48.980+01:00,1771932408980,0,28:56:2F:63:C5:20,N,"94,3,7,13,587.4,-89.5,0,4685"
2026-02-24T12:26:49.620+01:00,1771932409620,0,28:56:2F:63:C5:18,R,"98,94,281.5,-86.1,8561624"
2026-02-24T12:26:50.235+01:00,1771932410235,0,28:56:2F:63:C5:18,R,"98,245,182.5,-69.5,8562708"
2026-02-24T12:26:50.252+01:00,1771932410252,0,28:56:2F:63:C7:30,C,"96,0,2,-1.66,3.95,-9.26,7.8,-0.5,0.7,9034727,107,5,71"
2026-02-24T12:26:50.257+01:00,1771932410257,0,28:56:2F:63:C7:30,R,"96,3,868.0,-90.2,9035811"
2026-02-24T12:26:50.349+01:00,1771932410349,0,28:56:2F:63:C7:48,C,"3,2,2,-0.92,3.45,-9.08,0.1,-0.4,-0.8,8657735,387,5,74"
2026-02-24T12:26:51.378+01:00,1771932411378,0,28:56:2F:63:C5:18,R,"98,90,406.8,-83.8,8563412"
2026-02-24T12:26:51.451+01:00,1771932411451,0,28:56:2F:63:C7:30,R,"96,90,365.5,-81.8,9037011"
2026-02-24T12:26:51.773+01:00,1771932411773,0,28:56:2F:63:C5:18,R,"98,96,543.3,-76.0,8564246"
2026-02-24T12:26:51.935+01:00,1771932411935,0,28:56:2F:63:C7:30,R,"96,94,412.4,-76.8,9037496"
2026-02-24T12:26:52.044+01:00,1771932412044,0,28:56:2F:63:C7:30,C,"96,0,1,-1.90,0.87,-9.82,2.7,-9.2,-3.5,9037603,107,5,71"
2026-02-24T12:26:52.673+01:00,1771932412673,0,28:56:2F:63:C7:48,R,"3,94,627.3,-90.9,8660223"
2026-02-24T12:26:52.911+01:00,1771932412911,0,28:56:2F:63:C7:48,C,"3,2,3,-0.80,3.33,-9.14,0.2,-1.2,-0.2,8660459,236,5,74"
2026-02-24T12:26:53.256+01:00,1771932413256,0,28:56:2F:63:C7:48,R,"3,151,136.5,-81.5,8660805"
2026-02-24T12:26:53.651+01:00,1771932413651,0,28:56:2F:63:C6:A8,H,"245,15446,4,8867906"
2026-02-24T12:26:54.076+01:00,1771932414076,0,28:56:2F:63:C5:18,R,"98,94,271.7,-85.3,8566010"
2026-02-24T12:26:54.082+01:00,1771932414082,0,28:56:2F:63:C5:18,R,"98,96,543.3,-82.5,8566548"
2026-02-24T12:26:54.673+01:00,1771932414673,0,28:56:2F:63:C5:18,R,"98,245,182.5,-65.2,8567145"
2026-02-24T12:26:55.115+01:00,1771932415115,0,28:56:2F:63:C7:30,R,"96,98,545.2,-80.4,9039822"
2026-02-24T12:26:55.118+01:00,1771932415118,0,28:56:2F:63:C7:30,C,"96,0,1,-4.74,1.28,-8.52,2.1,-3.5,-0.5,9040565,743,5,71"
2026-02-24T12:26:55.234+01:00,1771932415234,0,28:56:2F:63:C5:18,R,"98,90,404.9,-84.1,8567706"
2026-02-24T12:26:55.342+01:00,1771932415342,0,28:56:2F:63:C5:18,C,"98,2,2,-0.96,-8.99,-4.00,-13.2,6.0,-17.1,8567813,107,4,74"
2026-02-24T12:26:55.725+01:00,1771932415725,0,28:56:2F:63:C7:30,R,"96,245,683.4,-76.3,9041285"
2026-02-24T12:26:55.822+01:00,1771932415822,0,28:56:2F:63:C5:18,R,"98,94,235.1,-84.7,8568294"
2026-02-24T12:26:56.340+01:00,1771932416340,0,28:56:2F:63:C7:30,R,"96,3,925.2,-91.3,9041899"
2026-02-24T12:26:56.467+01:00,1771932416467,0,28:56:2F:63:C5:18,R,"98,96,543.8,-75.8,8568939"
2026-02-24T12:26:56.684+01:00,1771932416684,0,28:56:2F:63:C6:A8,R,"245,94,416.6,-88.4,8870479"
2026-02-24T12:26:57.429+01:00,1771932417429,0,28:56:2F:63:C7:30,R,"96,98,544.7,-76.9,9042467"
2026-02-24T12:26:57.536+01:00,1771932417536,0,28:56:2F:63:C5:18,R,"98,245,180.6,-69.4,8570006"
2026-02-24T12:26:57.845+01:00,1771932417845,0,28:56:2F:63:C7:30,H,"96,15746,5,9043404"
2026-02-24T12:26:57.869+01:00,1771932417869,0,28:56:2F:63:C5:18,R,"98,90,404.9,-83.2,8570340"
2026-02-24T12:26:58.077+01:00,1771932418077,0,28:56:2F:63:C5:18,C,"98,3,2,-1.16,-9.00,-3.73,-0.1,0.1,0.0,8570547,207,4,74"
2026-02-24T12:26:58.932+01:00,1771932418932,0,28:56:2F:63:C5:18,R,"98,94,228.5,-83.0,8570902"
2026-02-24T12:26:58.934+01:00,1771932418934,0,28:56:2F:63:C5:18,H,"98,14841,4,8571044"
2026-02-24T12:26:59.795+01:00,1771932419795,0,28:56:2F:63:C7:30,R,"96,98,545.2,-86.8,9045351"
2026-02-24T12:27:00.727+01:00,1771932420727,0,28:56:2F:63:C5:18,R,"98,245,180.6,-64.6,8572704"
2026-02-24T12:27:00.883+01:00,1771932420883,0,28:56:2F:63:C5:18,C,"98,3,3,-1.35,-9.04,-3.55,1.2,-0.1,1.2,8573350,107,4,74"
2026-02-24T12:27:00.903+01:00,1771932420903,0,28:56:2F:63:C7:30,R,"96,90,410.1,-86.6,9045911"
2026-02-24T12:27:00.908+01:00,1771932420908,0,28:56:2F:63:C7:30,C,"96,0,1,-5.10,9.11,1.04,124.5,-81.7,-17.9,9046219,308,5,71"
2026-02-24T12:27:00.913+01:00,1771932420913,0,28:56:2F:63:C7:30,R,"96,94,436.3,-88.5,9046458"
2026-02-24T12:27:01.411+01:00,1771932421411,0,28:56:2F:63:C5:18,R,"98,94,227.1,-83.3,8573879"
2026-02-24T12:27:03.571+01:00,1771932423571,0,28:56:2F:63:C7:30,C,"96,2,2,-2.98,8.58,-2.49,-60.9,19.1,-84.2,9049011,2553,5,71"
2026-02-24T12:27:03.577+01:00,1771932423577,0,28:56:2F:63:C7:30,R,"96,90,418.0,-90.0,9049124"
2026-02-24T12:27:03.769+01:00,1771932423769,0,28:56:2F:63:C5:18,R,"98,90,404.9,-83.8,8575504"
2026-02-24T12:27:03.773+01:00,1771932423773,0,28:56:2F:63:C5:18,H,"98,14850,4,8576102"
2026-02-24T12:27:03.778+01:00,1771932423778,0,28:56:2F:63:C5:18,R,"98,94,221.9,-83.2,8576236"
2026-02-24T12:27:04.340+01:00,1771932424340,0,28:56:2F:63:C6:A8,R,"245,94,395.5,-85.8,8877846"
2026-02-24T12:27:04.559+01:00,1771932424559,0,28:56:2F:63:C5:18,C,"98,3,3,-1.40,-9.07,-3.50,-0.8,0.4,-0.9,8576675,439,4,74"
2026-02-24T12:27:04.565+01:00,1771932424565,0,28:56:2F:63:C5:18,R,"98,245,180.6,-69.1,8577024"
2026-02-24T12:27:04.747+01:00,1771932424747,0,28:56:2F:63:C7:30,R,"96,245,687.8,-86.5,9050300"
2026-02-24T12:27:05.640+01:00,1771932425640,0,28:56:2F:63:C5:18,R,"98,90,407.7,-83.1,8577678"
2026-02-24T12:27:05.852+01:00,1771932425852,0,28:56:2F:63:C7:30,R,"96,98,566.8,-88.1,9051404"
2026-02-24T12:27:06.244+01:00,1771932426244,0,28:56:2F:63:C5:18,R,"98,96,546.1,-92.8,8578710"
2026-02-24T12:27:06.843+01:00,1771932426843,0,28:56:2F:63:C5:18,R,"98,245,180.6,-65.2,8579308"
2026-02-24T12:27:06.952+01:00,1771932426952,0,28:56:2F:63:C5:18,C,"98,3,3,-1.43,-9.06,-3.46,0.1,0.2,-0.2,8579417,109,4,74"
