iso_time,rx_ms,station_id,src_mac,type,fields
2026-02-24T11:45:19.943+01:00,1771929919943,0,28:56:2F:63:C5:48,R,"90,10,731.4,-92.2,5901747"
2026-02-24T11:45:19.948+01:00,1771929919948,0,28:56:2F:63:C7:30,R,"96,98,241.2,-83.8,6546848"
2026-02-24T11:45:20.996+01:00,1771929920996,0,28:56:2F:63:C5:20,H,"94,10227,5,5797856"
2026-02-24T11:45:21.542+01:00,1771929921542,0,28:56:2F:63:C5:18,R,"98,94,220.0,-75.2,6074990"
2026-02-24T11:45:21.595+01:00,1771929921595,0,28:56:2F:63:C7:30,R,"96,94,233.6,-85.5,6547480"
2026-02-24T11:45:21.600+01:00,1771929921600,0,28:56:2F:63:C7:30,H,"96,11422,5,6547962"
2026-02-24T11:45:21.605+01:00,1771929921605,0,28:56:2F:63:C7:30,R,"96,54,442.4,-85.2,6548143"
2026-02-24T11:45:21.650+01:00,1771929921650,0,28:56:2F:63:C5:48,C,"90,1,2,-2.16,-1.81,-8.55,-15.6,-0.2,-5.3,5902482,117,4,70"
2026-02-24T11:45:21.784+01:00,1771929921784,0,28:56:2F:63:C6:A8,R,"245,98,565.8,-77.3,6377395"
2026-02-24T11:45:22.395+01:00,1771929922395,0,28:56:2F:63:C6:A8,R,"245,90,854.8,-87.3,6378006"
2026-02-24T11:45:22.686+01:00,1771929922686,0,28:56:2F:63:C5:18,R,"98,245,230.4,-76.9,6076124"
2026-02-24T11:45:23.135+01:00,1771929923135,0,28:56:2F:63:C7:30,R,"96,98,241.2,-81.6,6550040"
2026-02-24T11:45:23.326+01:00,1771929923326,0,28:56:2F:63:C5:18,R,"98,94,225.7,-76.1,6077197"
2026-02-24T11:45:23.579+01:00,1771929923578,0,28:56:2F:63:C7:30,C,"96,3,3,4.35,-4.45,-7.77,3.6,-1.0,-1.2,6550483,443,5,73"
2026-02-24T11:45:23.826+01:00,1771929923826,0,28:56:2F:63:C5:18,R,"98,90,674.7,-83.5,6077697"
2026-02-24T11:45:23.919+01:00,1771929923919,0,28:56:2F:63:C5:48,C,"90,1,2,-2.34,-1.12,-8.89,7.4,-10.5,8.4,5905292,1784,4,70"
2026-02-24T11:45:24.252+01:00,1771929924252,0,28:56:2F:63:C7:30,R,"96,54,442.4,-84.1,6550651"
2026-02-24T11:45:24.398+01:00,1771929924398,0,28:56:2F:63:C5:20,C,"94,3,3,-1.07,2.51,-9.38,0.7,1.8,-0.8,5801155,1376,5,73"
2026-02-24T11:45:24.452+01:00,1771929924452,0,28:56:2F:63:C5:18,R,"98,10,432.1,-90.7,6078323"
2026-02-24T11:45:24.653+01:00,1771929924653,0,28:56:2F:63:C5:18,H,"98,10537,5,6078524"
2026-02-24T11:45:25.073+01:00,1771929925073,0,28:56:2F:63:C5:18,R,"98,94,227.6,-76.2,6078943"
2026-02-24T11:45:25.181+01:00,1771929925181,0,28:56:2F:63:C5:18,C,"98,3,3,2.59,-1.13,-9.82,3.3,8.4,-1.3,6079050,107,5,73"
2026-02-24T11:45:25.477+01:00,1771929925477,0,28:56:2F:63:C7:30,R,"96,98,251.0,-80.9,6552382"
2026-02-24T11:45:25.546+01:00,1771929925546,0,28:56:2F:63:C5:18,R,"98,96,242.6,-80.8,6079416"
2026-02-24T11:45:25.718+01:00,1771929925718,0,28:56:2F:63:C5:48,R,"90,245,873.6,-90.9,5906973"
2026-02-24T11:45:25.723+01:00,1771929925723,0,28:56:2F:63:C5:48,R,"90,98,676.8,-75.9,5907525"
2026-02-24T11:45:25.781+01:00,1771929925781,0,28:56:2F:63:C6:A8,R,"245,98,565.8,-77.4,6381390"
2026-02-24T11:45:25.997+01:00,1771929925997,0,28:56:2F:63:C5:20,H,"94,10236,5,5802882"
2026-02-24T11:45:26.224+01:00,1771929926224,0,28:56:2F:63:C6:A8,H,"245,11128,4,6381836"
2026-02-24T11:45:26.566+01:00,1771929926566,0,28:56:2F:63:C7:30,H,"96,11431,4,6553035"
2026-02-24T11:45:26.568+01:00,1771929926568,0,28:56:2F:63:C7:30,R,"96,94,247.3,-88.2,6553150"
2026-02-24T11:45:26.826+01:00,1771929926826,0,28:56:2F:63:C5:18,R,"98,245,229.9,-81.1,6079997"
2026-02-24T11:45:26.837+01:00,1771929926837,0,28:56:2F:63:C5:48,R,"90,94,533.0,-86.2,5908112"
2026-02-24T11:45:26.840+01:00,1771929926840,0,28:56:2F:63:C5:48,C,"90,0,2,-2.70,-1.94,-9.44,-19.3,19.2,13.0,5908219,107,4,70"
2026-02-24T11:45:26.948+01:00,1771929926948,0,28:56:2F:63:C6:A8,R,"245,94,437.7,-89.5,6382557"
2026-02-24T11:45:27.055+01:00,1771929927055,0,28:56:2F:63:C6:A8,C,"245,2,3,-0.75,3.90,-8.98,0.1,0.2,-1.0,6382664,107,4,72"
2026-02-24T11:45:27.502+01:00,1771929927502,0,28:56:2F:63:C6:A8,R,"245,98,565.8,-80.6,6383111"
2026-02-24T11:45:27.721+01:00,1771929927721,0,28:56:2F:63:C7:30,R,"96,10,185.3,-64.1,6554180"
2026-02-24T11:45:27.791+01:00,1771929927791,0,28:56:2F:63:C5:48,R,"90,245,871.5,-89.8,5909048"
2026-02-24T11:45:27.793+01:00,1771929927793,0,28:56:2F:63:C5:48,H,"90,10261,4,5909382"
2026-02-24T11:45:27.941+01:00,1771929927941,0,28:56:2F:63:C5:18,R,"98,94,227.6,-75.0,6081811"
2026-02-24T11:45:28.049+01:00,1771929928049,0,28:56:2F:63:C5:18,C,"98,3,3,1.58,-0.28,-9.74,0.9,0.4,-3.8,6081918,107,5,73"
2026-02-24T11:45:28.414+01:00,1771929928414,0,28:56:2F:63:C5:48,R,"90,94,533.0,-87.6,5910220"
2026-02-24T11:45:28.535+01:00,1771929928535,0,28:56:2F:63:C5:18,R,"98,96,244.4,-82.9,6082405"
2026-02-24T11:45:29.035+01:00,1771929929035,0,28:56:2F:63:C5:18,R,"98,245,229.9,-77.8,6082904"
2026-02-24T11:45:29.216+01:00,1771929929216,0,28:56:2F:63:C6:A8,R,"245,94,437.7,-89.2,6384274"
2026-02-24T11:45:29.356+01:00,1771929929356,0,28:56:2F:63:C5:18,R,"98,90,679.1,-92.6,6083224"
2026-02-24T11:45:29.421+01:00,1771929929421,0,28:56:2F:63:C5:48,C,"90,0,2,-2.11,-1.54,-9.28,35.9,1.8,12.8,5911227,1007,4,70"
2026-02-24T11:45:29.485+01:00,1771929929485,0,28:56:2F:63:C7:30,C,"96,3,3,4.30,-4.50,-7.69,-0.2,10.1,9.6,6556388,758,4,73"
2026-02-24T11:45:29.680+01:00,1771929929680,0,28:56:2F:63:C5:18,H,"98,10545,5,6083549"
2026-02-24T11:45:30.437+01:00,1771929930437,0,28:56:2F:63:C7:30,R,"96,10,185.3,-65.7,6556766"
2026-02-24T11:45:31.051+01:00,1771929931051,0,28:56:2F:63:C5:18,C,"98,3,3,0.85,-0.28,-9.44,-0.2,-6.6,-4.0,6084712,1488,5,73"
2026-02-24T11:45:31.521+01:00,1771929931521,0,28:56:2F:63:C7:30,H,"96,11440,4,6558056"
2026-02-24T11:45:31.797+01:00,1771929931797,0,28:56:2F:63:C5:48,R,"90,10,731.4,-88.4,5913177"
2026-02-24T11:45:32.106+01:00,1771929932106,0,28:56:2F:63:C5:20,R,"94,96,257.1,-85.2,5809111"
2026-02-24T11:45:32.208+01:00,1771929932208,0,28:56:2F:63:C5:18,R,"98,96,244.4,-82.7,6085555"
2026-02-24T11:45:32.411+01:00,1771929932411,0,28:56:2F:63:C7:30,C,"96,3,3,4.63,-4.41,-6.90,2.9,-1.6,-7.0,6559311,840,4,73"
2026-02-24T11:45:32.826+01:00,1771929932826,0,28:56:2F:63:C5:18,R,"98,90,674.7,-86.9,6086692"
2026-02-24T11:45:32.955+01:00,1771929932955,0,28:56:2F:63:C5:48,R,"90,98,672.3,-83.4,5914243"
2026-02-24T11:45:33.636+01:00,1771929933636,0,28:56:2F:63:C5:18,C,"98,3,3,1.38,-0.21,-9.70,-5.4,-9.1,-2.1,6087500,808,5,73"
2026-02-24T11:45:33.829+01:00,1771929933829,0,28:56:2F:63:C7:30,R,"96,98,251.0,-83.0,6560230"
2026-02-24T11:45:34.826+01:00,1771929934826,0,28:56:2F:63:C7:30,R,"96,54,419.9,-82.4,6561726"
2026-02-24T11:45:35.062+01:00,1771929935062,0,28:56:2F:63:C5:18,H,"98,10554,5,6088580"
2026-02-24T11:45:35.135+01:00,1771929935135,0,28:56:2F:63:C7:30,C,"96,3,3,4.48,-4.44,-7.62,2.0,3.1,4.2,6562034,308,4,73"
2026-02-24T11:45:35.165+01:00,1771929935165,0,28:56:2F:63:C7:40,R,"10,98,431.2,-88.2,6343145"
2026-02-24T11:45:35.169+01:00,1771929935169,0,28:56:2F:63:C7:40,H,"10,10783,7,6343552"
2026-02-24T11:45:35.280+01:00,1771929935280,0,28:56:2F:63:C5:48,R,"90,94,533.0,-83.7,5917082"
2026-02-24T11:45:35.379+01:00,1771929935379,0,28:56:2F:63:C7:30,R,"96,10,185.8,-68.7,6562280"
2026-02-24T11:45:35.494+01:00,1771929935494,0,28:56:2F:63:C5:18,R,"98,245,230.4,-81.1,6089359"
2026-02-24T11:45:35.987+01:00,1771929935987,0,28:56:2F:63:C7:30,R,"96,98,248.2,-83.1,6562886"
2026-02-24T11:45:36.177+01:00,1771929936177,0,28:56:2F:63:C7:30,H,"96,11448,5,6563077"
2026-02-24T11:45:36.443+01:00,1771929936443,0,28:56:2F:63:C5:18,C,"98,3,3,1.80,-0.40,-9.47,-2.7,0.2,0.6,6090306,947,3,73"
2026-02-24T11:45:36.528+01:00,1771929936528,0,28:56:2F:63:C7:30,R,"96,94,256.6,-85.3,6563427"
2026-02-24T11:45:36.598+01:00,1771929936598,0,28:56:2F:63:C5:18,R,"98,90,673.7,-83.2,6090462"
2026-02-24T11:45:37.683+01:00,1771929937683,0,28:56:2F:63:C7:30,R,"96,10,184.9,-69.7,6564581"
2026-02-24T11:45:37.772+01:00,1771929937772,0,28:56:2F:63:C5:18,R,"98,94,227.6,-75.7,6091079"
2026-02-24T11:45:37.774+01:00,1771929937774,0,28:56:2F:63:C5:18,R,"98,245,230.4,-81.0,6091638"
2026-02-24T11:45:38.001+01:00,1771929938001,0,28:56:2F:63:C7:30,C,"96,3,3,4.97,-4.26,-7.20,2.3,-6.5,-0.4,6564900,319,5,73"
2026-02-24T11:45:38.201+01:00,1771929938201,0,28:56:2F:63:C5:48,R,"90,98,587.9,-82.0,5919388"
2026-02-24T11:45:38.266+01:00,1771929938266,0,28:56:2F:63:C7:30,R,"96,98,248.2,-77.4,6565164"
2026-02-24T11:45:38.348+01:00,1771929938348,0,28:56:2F:63:C5:18,R,"98,90,672.8,-84.9,6092212"
2026-02-24T11:45:39.486+01:00,1771929939486,0,28:56:2F:63:C5:18,C,"98,3,3,2.16,-0.56,-9.64,-9.2,-10.3,-0.9,6093108,896,4,73"
2026-02-24T11:45:39.743+01:00,1771929939743,0,28:56:2F:63:C5:18,H,"98,10562,4,6093607"
2026-02-24T11:45:39.945+01:00,1771929939945,0,28:56:2F:63:C7:30,R,"96,54,425.5,-81.8,6566308"
2026-02-24T11:45:40.060+01:00,1771929940060,0,28:56:2F:63:C5:18,R,"98,90,646.1,-87.1,6093923"
2026-02-24T11:45:40.678+01:00,1771929940678,0,28:56:2F:63:C5:20,R,"94,245,439.6,-87.9,5817145"
2026-02-24T11:45:40.903+01:00,1771929940903,0,28:56:2F:63:C7:30,R,"96,98,245.8,-75.5,6567801"
2026-02-24T11:45:41.205+01:00,1771929941205,0,28:56:2F:63:C7:30,H,"96,11456,5,6568103"
2026-02-24T11:45:41.329+01:00,1771929941329,0,28:56:2F:63:C5:18,R,"98,245,229.9,-78.1,6095192"
2026-02-24T11:45:41.515+01:00,1771929941515,0,28:56:2F:63:C7:30,R,"96,94,258.5,-85.7,6568413"
2026-02-24T11:45:41.792+01:00,1771929941792,0,28:56:2F:63:C5:20,R,"94,96,252.9,-86.3,5818298"
2026-02-24T11:45:41.795+01:00,1771929941795,0,28:56:2F:63:C5:20,C,"94,3,3,-1.23,2.60,-9.31,-0.5,0.5,0.1,5818521,223,5,73"
2026-02-24T11:45:42.145+01:00,1771929942145,0,28:56:2F:63:C5:18,R,"98,94,227.1,-76.8,6096007"
2026-02-24T11:45:42.353+01:00,1771929942353,0,28:56:2F:63:C5:18,C,"98,3,3,1.58,-0.57,-9.55,0.9,-0.2,-1.1,6096215,208,5,73"
2026-02-24T11:45:42.599+01:00,1771929942599,0,28:56:2F:63:C7:30,R,"96,43,570.5,-90.5,6568981"
2026-02-24T11:45:42.691+01:00,1771929942691,0,28:56:2F:63:C7:40,R,"10,90,636.2,-86.2,6351143"
2026-02-24T11:45:42.792+01:00,1771929942792,0,28:56:2F:63:C5:48,H,"90,10287,4,5924449"
2026-02-24T11:45:42.797+01:00,1771929942797,0,28:56:2F:63:C5:48,R,"90,94,461.2,-82.1,5924591"
2026-02-24T11:45:42.942+01:00,1771929942942,0,28:56:2F:63:C5:20,R,"94,98,228.5,-81.1,5819445"
2026-02-24T11:45:43.265+01:00,1771929943265,0,28:56:2F:63:C5:18,R,"98,245,229.9,-80.3,6097126"
2026-02-24T11:45:43.759+01:00,1771929943758,0,28:56:2F:63:C7:30,R,"96,94,258.5,-83.4,6570137"
2026-02-24T11:45:44.911+01:00,1771929944911,0,28:56:2F:63:C7:30,R,"96,10,183.4,-70.4,6571246"
2026-02-24T11:45:44.992+01:00,1771929944992,0,28:56:2F:63:C5:18,R,"98,245,231.8,-80.7,6098853"
2026-02-24T11:45:44.998+01:00,1771929944998,0,28:56:2F:63:C5:48,R,"90,94,451.3,-77.4,5926797"
2026-02-24T11:45:45.503+01:00,1771929945503,0,28:56:2F:63:C7:30,R,"96,98,245.8,-75.8,6572399"
2026-02-24T11:45:46.234+01:00,1771929946233,0,28:56:2F:63:C7:30,H,"96,11465,6,6573129"
2026-02-24T11:45:46.629+01:00,1771929946629,0,28:56:2F:63:C7:30,C,"96,3,3,5.55,-4.65,-7.00,2.6,0.7,4.2,6573523,506,6,73"
2026-02-24T11:45:47.302+01:00,1771929947302,0,28:56:2F:63:C5:48,R,"90,94,440.6,-83.6,5929098"
2026-02-24T11:45:47.628+01:00,1771929947628,0,28:56:2F:63:C5:18,R,"98,245,229.9,-77.2,6101172"
2026-02-24T11:45:47.672+01:00,1771929947672,0,28:56:2F:63:C5:48,H,"90,10296,5,5929469"
2026-02-24T11:45:48.155+01:00,1771929948155,0,28:56:2F:63:C7:30,R,"96,10,184.4,-70.1,6574502"
2026-02-24T11:45:48.158+01:00,1771929948158,0,28:56:2F:63:C7:30,R,"96,90,571.9,-83.0,6575050"
2026-02-24T11:45:48.215+01:00,1771929948215,0,28:56:2F:63:C5:18,C,"98,3,3,0.90,-0.32,-9.45,-2.1,-14.3,-2.1,6101805,633,5,73"
2026-02-24T11:45:48.788+01:00,1771929948788,0,28:56:2F:63:C7:30,R,"96,98,245.8,-76.9,6575682"
2026-02-24T11:45:49.099+01:00,1771929949099,0,28:56:2F:63:C5:20,R,"94,98,226.6,-80.9,5826095"
2026-02-24T11:45:49.340+01:00,1771929949340,0,28:56:2F:63:C7:30,R,"96,94,258.5,-84.5,6576233"
2026-02-24T11:45:49.423+01:00,1771929949423,0,28:56:2F:63:C5:18,R,"98,245,229.9,-76.5,6103282"
2026-02-24T11:45:49.806+01:00,1771929949806,0,28:56:2F:63:C5:18,H,"98,10579,5,6103665"
2026-02-24T11:45:49.879+01:00,1771929949879,0,28:56:2F:63:C5:20,C,"94,3,3,-1.01,2.65,-9.32,-0.5,0.6,-0.4,5826876,207,5,73"
2026-02-24T11:45:50.414+01:00,1771929950414,0,28:56:2F:63:C7:30,R,"96,54,438.2,-83.1,6576782"
2026-02-24T11:45:50.553+01:00,1771929950553,0,28:56:2F:63:C5:18,R,"98,90,619.3,-87.9,6103889"
2026-02-24T11:45:51.036+01:00,1771929951036,0,28:56:2F:63:C5:20,H,"94,10281,5,5828033"
2026-02-24T11:45:51.549+01:00,1771929951549,0,28:56:2F:63:C7:30,R,"96,43,564.9,-94.5,6577961"
2026-02-24T11:45:51.552+01:00,1771929951552,0,28:56:2F:63:C7:30,H,"96,11473,6,6578160"
2026-02-24T11:45:51.757+01:00,1771929951757,0,28:56:2F:63:C5:20,R,"94,90,434.0,-80.0,5828231"
2026-02-24T11:45:51.850+01:00,1771929951850,0,28:56:2F:63:C5:48,R,"90,98,579.4,-83.9,5933644"
2026-02-24T11:45:52.733+01:00,1771929952733,0,28:56:2F:63:C5:20,C,"94,3,3,-1.16,2.68,-9.35,0.3,0.3,-0.9,5829729,927,5,73"
2026-02-24T11:45:52.846+01:00,1771929952846,0,28:56:2F:63:C5:48,R,"90,94,434.5,-82.5,5934124"
2026-02-24T11:45:52.849+01:00,1771929952849,0,28:56:2F:63:C5:48,H,"90,10305,5,5934495"
2026-02-24T11:45:53.098+01:00,1771929953098,0,28:56:2F:63:C7:30,R,"96,94,252.4,-84.2,6579989"
2026-02-24T11:45:53.467+01:00,1771929953467,0,28:56:2F:63:C5:48,R,"90,245,795.3,-88.5,5935260"
2026-02-24T11:45:53.689+01:00,1771929953689,0,28:56:2F:63:C7:30,R,"96,54,438.2,-85.3,6580581"
2026-02-24T11:45:53.706+01:00,1771929953706,0,28:56:2F:63:C5:18,C,"98,3,3,2.33,-0.85,-9.30,-2.0,2.9,7.0,6107542,207,5,73"
2026-02-24T11:45:54.053+01:00,1771929954053,0,28:56:2F:63:C5:48,R,"90,96,585.8,-86.3,5935846"
2026-02-24T11:45:54.591+01:00,1771929954591,0,28:56:2F:63:C5:48,R,"90,98,587.9,-84.8,5936382"
2026-02-24T11:45:55.484+01:00,1771929955484,0,28:56:2F:63:C5:18,H,"98,10587,4,6108691"
2026-02-24T11:45:55.489+01:00,1771929955489,0,28:56:2F:63:C5:18,R,"98,90,610.4,-90.4,6109340"
2026-02-24T11:45:55.774+01:00,1771929955774,0,28:56:2F:63:C5:48,R,"90,94,434.5,-80.9,5937000"
2026-02-24T11:45:55.895+01:00,1771929955895,0,28:56:2F:63:C5:20,C,"94,3,3,-1.02,2.59,-9.38,-0.2,0.4,-0.8,5832507,836,5,73"
2026-02-24T11:45:56.065+01:00,1771929956065,0,28:56:2F:63:C5:20,H,"94,10290,5,5833059"
2026-02-24T11:45:56.301+01:00,1771929956301,0,28:56:2F:63:C7:30,H,"96,11481,6,6583191"
2026-02-24T11:45:56.406+01:00,1771929956406,0,28:56:2F:63:C5:20,R,"94,98,225.7,-77.2,5833399"
2026-02-24T11:45:56.605+01:00,1771929956605,0,28:56:2F:63:C5:18,C,"98,3,3,1.46,-0.27,-9.41,-1.7,-4.8,0.4,6110265,925,4,73"
2026-02-24T11:45:56.969+01:00,1771929956969,0,28:56:2F:63:C5:20,R,"94,245,439.6,-87.0,5833962"
2026-02-24T11:45:57.241+01:00,1771929957241,0,28:56:2F:63:C5:18,R,"98,245,231.3,-80.4,6111095"
2026-02-24T11:45:57.347+01:00,1771929957347,0,28:56:2F:63:C5:20,R,"94,10,311.1,-85.8,5834339"
2026-02-24T11:45:57.887+01:00,1771929957887,0,28:56:2F:63:C7:30,R,"96,10,184.9,-66.6,6584775"
2026-02-24T11:45:58.308+01:00,1771929958308,0,28:56:2F:63:C5:18,R,"98,90,610.4,-89.2,6111643"
2026-02-24T11:45:58.633+01:00,1771929958633,0,28:56:2F:63:C5:48,R,"90,94,434.5,-77.8,5940423"
2026-02-24T11:45:58.970+01:00,1771929958970,0,28:56:2F:63:C5:18,R,"98,96,252.4,-80.3,6112823"
2026-02-24T11:45:59.150+01:00,1771929959150,0,28:56:2F:63:C7:30,R,"96,90,586.9,-88.9,6585202"
2026-02-24T11:45:59.195+01:00,1771929959195,0,28:56:2F:63:C5:18,C,"98,3,3,1.52,-0.28,-9.45,6.7,-6.7,-4.0,6113047,224,4,73"
2026-02-24T11:45:59.214+01:00,1771929959214,0,28:56:2F:63:C5:48,R,"90,10,665.3,-83.2,5941004"
2026-02-24T11:45:59.538+01:00,1771929959538,0,28:56:2F:63:C5:18,R,"98,245,231.3,-81.3,6113391"
2026-02-24T11:45:59.843+01:00,1771929959843,0,28:56:2F:63:C7:30,R,"96,94,252.4,-83.3,6586731"
2026-02-24T11:45:59.859+01:00,1771929959859,0,28:56:2F:63:C5:18,H,"98,10595,4,6113712"
2026-02-24T11:45:59.885+01:00,1771929959885,0,28:56:2F:63:C5:48,R,"90,245,795.3,-89.8,5941674"
2026-02-24T11:46:00.226+01:00,1771929960226,0,28:56:2F:63:C5:18,R,"98,90,582.2,-86.4,6114078"
2026-02-24T11:46:00.366+01:00,1771929960366,0,28:56:2F:63:C7:30,R,"96,54,438.2,-85.1,6587253"
2026-02-24T11:46:00.461+01:00,1771929960461,0,28:56:2F:63:C5:48,R,"90,96,591.9,-84.8,5942249"
2026-02-24T11:46:00.673+01:00,1771929960673,0,28:56:2F:63:C7:30,C,"96,3,3,4.87,-4.49,-7.40,3.6,1.9,3.4,6587560,307,5,73"
2026-02-24T11:46:00.692+01:00,1771929960692,0,28:56:2F:63:C5:48,C,"90,0,3,-5.59,0.27,-7.67,6.0,6.3,4.7,5942481,232,5,70"
2026-02-24T11:46:00.961+01:00,1771929960961,0,28:56:2F:63:C7:30,R,"96,10,184.9,-69.1,6587848"
2026-02-24T11:46:01.349+01:00,1771929961349,0,28:56:2F:63:C7:30,H,"96,11489,5,6588236"
2026-02-24T11:46:01.397+01:00,1771929961397,0,28:56:2F:63:C5:18,R,"98,94,220.0,-76.5,6114712"
2026-02-24T11:46:01.556+01:00,1771929961556,0,28:56:2F:63:C7:30,R,"96,90,595.9,-86.4,6588444"
2026-02-24T11:46:01.576+01:00,1771929961576,0,28:56:2F:63:C5:48,R,"90,98,597.7,-82.4,5942832"
2026-02-24T11:46:02.082+01:00,1771929962082,0,28:56:2F:63:C7:30,R,"96,98,249.1,-73.9,6588969"
2026-02-24T11:46:02.455+01:00,1771929962455,0,28:56:2F:63:C5:18,R,"98,245,230.8,-77.4,6115774"
2026-02-24T11:46:02.458+01:00,1771929962458,0,28:56:2F:63:C5:18,C,"98,3,3,2.52,-1.09,-9.35,0.5,0.9,3.0,6115881,107,4,73"
2026-02-24T11:46:03.197+01:00,1771929963197,0,28:56:2F:63:C5:18,R,"98,94,220.0,-79.5,6117049"
2026-02-24T11:46:03.348+01:00,1771929963348,0,28:56:2F:63:C7:30,R,"96,94,252.4,-83.2,6589532"
2026-02-24T11:46:03.350+01:00,1771929963350,0,28:56:2F:63:C7:30,R,"96,54,431.2,-86.0,6590236"
2026-02-24T11:46:03.581+01:00,1771929963581,0,28:56:2F:63:C7:30,C,"96,3,3,4.81,-3.66,-7.54,-0.7,-2.4,1.0,6590467,231,5,73"
2026-02-24T11:46:03.704+01:00,1771929963704,0,28:56:2F:63:C5:18,R,"98,96,253.1,-76.4,6117556"
2026-02-24T11:46:03.953+01:00,1771929963953,0,28:56:2F:63:C5:48,R,"90,96,594.0,-86.7,5945265"
2026-02-24T11:46:04.355+01:00,1771929964355,0,28:56:2F:63:C7:30,R,"96,10,184.9,-64.3,6590685"
2026-02-24T11:46:04.958+01:00,1771929964958,0,28:56:2F:63:C5:18,C,"98,3,3,1.10,0.33,-9.43,1.6,4.2,-0.2,6118808,123,4,73"
2026-02-24T11:46:05.441+01:00,1771929965441,0,28:56:2F:63:C5:18,R,"98,94,227.6,-73.2,6119291"
2026-02-24T11:46:05.946+01:00,1771929965945,0,28:56:2F:63:C7:30,R,"96,94,252.4,-84.1,6592830"
2026-02-24T11:46:06.255+01:00,1771929966255,0,28:56:2F:63:C7:30,C,"96,3,3,4.48,-4.70,-7.59,-1.9,-0.6,1.5,6593137,307,5,73"
2026-02-24T11:46:06.616+01:00,1771929966616,0,28:56:2F:63:C5:18,R,"98,245,230.8,-76.2,6120464"
2026-02-24T11:46:07.663+01:00,1771929967663,0,28:56:2F:63:C7:30,R,"96,90,608.1,-91.9,6594545"
2026-02-24T11:46:07.758+01:00,1771929967758,0,28:56:2F:63:C5:18,R,"98,94,227.6,-74.9,6121606"
2026-02-24T11:46:08.225+01:00,1771929968225,0,28:56:2F:63:C7:30,R,"96,98,250.5,-73.8,6595107"
2026-02-24T11:46:08.329+01:00,1771929968329,0,28:56:2F:63:C5:18,R,"98,96,253.8,-73.6,6122176"
2026-02-24T11:46:09.098+01:00,1771929969098,0,28:56:2F:63:C5:48,R,"90,96,607.6,-88.5,5950881"
2026-02-24T11:46:09.324+01:00,1771929969324,0,28:56:2F:63:C7:30,C,"96,3,3,4.25,-4.81,-7.41,-14.0,2.1,5.9,6596013,906,5,73"
2026-02-24T11:46:09.374+01:00,1771929969374,0,28:56:2F:63:C5:20,C,"94,3,3,-1.15,2.72,-9.33,0.2,0.2,-0.4,5846256,439,5,73"
2026-02-24T11:46:09.508+01:00,1771929969508,0,28:56:2F:63:C5:18,R,"98,90,607.1,-84.1,6123355"
2026-02-24T11:46:09.905+01:00,1771929969905,0,28:56:2F:63:C5:18,H,"98,10613,5,6123752"
2026-02-24T11:46:10.048+01:00,1771929970048,0,28:56:2F:63:C5:18,R,"98,94,225.7,-76.0,6123896"
2026-02-24T11:46:10.222+01:00,1771929970221,0,28:56:2F:63:C5:48,R,"90,94,459.8,-76.9,5952004"
2026-02-24T11:46:10.420+01:00,1771929970420,0,28:56:2F:63:C5:20,R,"94,96,237.4,-85.4,5846875"
2026-02-24T11:46:10.540+01:00,1771929970539,0,28:56:2F:63:C7:30,R,"96,10,184.9,-69.5,6597421"
2026-02-24T11:46:11.220+01:00,1771929971220,0,28:56:2F:63:C5:18,R,"98,96,252.4,-78.4,6124487"
2026-02-24T11:46:11.226+01:00,1771929971226,0,28:56:2F:63:C5:18,R,"98,245,230.4,-77.0,6125066"
2026-02-24T11:46:11.560+01:00,1771929971560,0,28:56:2F:63:C7:30,H,"96,11507,5,6598320"
2026-02-24T11:46:11.659+01:00,1771929971659,0,28:56:2F:63:C5:20,R,"94,245,439.6,-87.5,5848643"
2026-02-24T11:46:11.868+01:00,1771929971868,0,28:56:2F:63:C7:30,C,"96,3,3,5.10,-4.30,-7.17,2.0,-7.5,-4.6,6598748,1327,5,73"
2026-02-24T11:46:12.134+01:00,1771929972134,0,28:56:2F:63:C5:18,R,"98,90,607.1,-80.8,6125631"
2026-02-24T11:46:12.564+01:00,1771929972564,0,28:56:2F:63:C7:30,R,"96,98,252.4,-77.1,6598933"
2026-02-24T11:46:13.098+01:00,1771929973098,0,28:56:2F:63:C5:48,R,"90,94,459.8,-80.2,5954880"
2026-02-24T11:46:13.250+01:00,1771929973250,0,28:56:2F:63:C7:30,R,"96,54,431.2,-84.4,6600131"
2026-02-24T11:46:13.827+01:00,1771929973827,0,28:56:2F:63:C5:18,R,"98,96,252.4,-78.1,6127221"
2026-02-24T11:46:14.831+01:00,1771929974831,0,28:56:2F:63:C7:30,C,"96,3,3,4.55,-3.96,-7.74,-5.6,5.1,-2.9,6601698,1567,5,73"
2026-02-24T11:46:14.932+01:00,1771929974932,0,28:56:2F:63:C5:18,H,"98,10621,5,6128778"
2026-02-24T11:46:15.049+01:00,1771929975049,0,28:56:2F:63:C5:18,R,"98,90,607.1,-83.8,6128895"
2026-02-24T11:46:15.583+01:00,1771929975583,0,28:56:2F:63:C5:18,R,"98,94,225.7,-80.2,6129429"
2026-02-24T11:46:15.681+01:00,1771929975681,0,28:56:2F:63:C5:20,R,"94,96,229.4,-85.8,5852664"
2026-02-24T11:46:16.022+01:00,1771929976022,0,28:56:2F:63:C7:30,R,"96,94,249.1,-86.0,6602367"
2026-02-24T11:46:16.281+01:00,1771929976281,0,28:56:2F:63:C5:18,R,"98,96,251.0,-75.4,6130125"
