iso_time,rx_ms,station_id,src_mac,type,fields
2026-02-24T12:55:00.654+01:00,1771934100654,0,28:56:2F:63:C7:48,R,"3,43,314.3,-88.6,10347269"
2026-02-24T12:55:00.713+01:00,1771934100713,0,28:56:2F:63:C7:30,C,"96,1,3,-0.35,9.65,-1.15,0.4,-0.1,2.0,10725339,107,5,70"
2026-02-24T12:55:00.928+01:00,1771934100928,0,28:56:2F:63:C6:A8,C,"245,3,3,-3.55,4.31,-8.28,-1.2,6.5,-2.5,10554027,2540,5,72"
2026-02-24T12:55:01.162+01:00,1771934101162,0,28:56:2F:63:C7:48,C,"3,2,2,-4.04,4.39,-1.44,33.6,-14.5,43.5,10347776,507,5,72"
2026-02-24T12:55:01.213+01:00,1771934101213,0,28:56:2F:63:C7:30,R,"96,43,378.6,-79.1,10725839"
2026-02-24T12:55:01.785+01:00,1771934101785,0,28:56:2F:63:C7:30,R,"96,3,602.0,-85.3,10726410"
2026-02-24T12:55:02.902+01:00,1771934102902,0,28:56:2F:63:C7:48,R,"3,94,427.0,-69.2,10349020"
2026-02-24T12:55:02.913+01:00,1771934102912,0,28:56:2F:63:C7:30,R,"96,94,682.2,-87.9,10727536"
2026-02-24T12:55:03.455+01:00,1771934103455,0,28:56:2F:63:C5:18,R,"98,10,529.7,-87.6,10254977"
2026-02-24T12:55:03.639+01:00,1771934103639,0,28:56:2F:63:C7:30,R,"96,245,229.4,-81.6,10728263"
2026-02-24T12:55:04.090+01:00,1771934104090,0,28:56:2F:63:C7:28,C,"43,3,3,0.70,1.29,-9.55,-1.3,1.2,-2.0,10206100,107,6,71"
2026-02-24T12:55:04.613+01:00,1771934104613,0,28:56:2F:63:C7:30,R,"96,43,317.6,-80.0,10728698"
2026-02-24T12:55:04.769+01:00,1771934104769,0,28:56:2F:63:C5:48,R,"90,96,381.4,-78.0,10084274"
2026-02-24T12:55:04.775+01:00,1771934104775,0,28:56:2F:63:C7:48,R,"3,43,351.4,-83.2,10350782"
2026-02-24T12:55:05.290+01:00,1771934105289,0,28:56:2F:63:C7:48,R,"3,94,427.0,-64.9,10351900"
2026-02-24T12:55:05.551+01:00,1771934105551,0,28:56:2F:63:C7:30,R,"96,90,381.4,-81.1,10729643"
2026-02-24T12:55:06.109+01:00,1771934106109,0,28:56:2F:63:C7:30,H,"96,18678,5,10730370"
2026-02-24T12:55:06.300+01:00,1771934106300,0,28:56:2F:63:C7:28,R,"43,98,635.3,-81.3,10208310"
2026-02-24T12:55:06.523+01:00,1771934106523,0,28:56:2F:63:C7:30,C,"96,1,3,-0.30,9.64,-1.16,2.0,2.8,0.1,10731143,363,5,70"
2026-02-24T12:55:06.824+01:00,1771934106824,0,28:56:2F:63:C7:28,R,"43,90,287.1,-80.6,10208834"
2026-02-24T12:55:06.891+01:00,1771934106891,0,28:56:2F:63:C7:30,R,"96,43,317.6,-76.4,10731513"
2026-02-24T12:55:06.967+01:00,1771934106967,0,28:56:2F:63:C7:48,H,"3,18003,5,10353366"
2026-02-24T12:55:07.141+01:00,1771934107141,0,28:56:2F:63:C7:48,C,"3,2,2,-9.41,3.54,-1.88,14.1,8.7,31.8,10353750,125,5,72"
2026-02-24T12:55:07.821+01:00,1771934107821,0,28:56:2F:63:C5:18,C,"98,1,2,-2.94,8.81,0.25,6.2,-126.9,27.9,10259042,3559,5,73"
2026-02-24T12:55:08.158+01:00,1771934108158,0,28:56:2F:63:C7:48,R,"3,94,427.0,-75.6,10354769"
2026-02-24T12:55:08.407+01:00,1771934108407,0,28:56:2F:63:C7:30,R,"96,90,383.3,-82.2,10732612"
2026-02-24T12:55:08.789+01:00,1771934108789,0,28:56:2F:63:C7:48,R,"3,90,434.9,-85.1,10355399"
2026-02-24T12:55:09.521+01:00,1771934109521,0,28:56:2F:63:C7:28,H,"43,17523,7,10211533"
2026-02-24T12:55:09.597+01:00,1771934109597,0,28:56:2F:63:C7:30,C,"96,1,3,-0.32,9.73,-1.25,2.0,-2.8,-5.2,10734122,1045,4,70"
2026-02-24T12:55:09.774+01:00,1771934109774,0,28:56:2F:63:C7:28,R,"43,245,508.1,-81.3,10211783"
2026-02-24T12:55:09.981+01:00,1771934109981,0,28:56:2F:63:C7:28,C,"43,3,3,-0.29,2.00,-9.59,-8.9,4.5,-4.2,10211990,207,7,71"
2026-02-24T12:55:10.433+01:00,1771934110433,0,28:56:2F:63:C7:48,C,"3,2,2,-8.75,7.00,-0.44,-3.1,6.2,15.6,10356865,1466,5,72"
2026-02-24T12:55:10.435+01:00,1771934110435,0,28:56:2F:63:C7:48,R,"3,96,648.9,-85.9,10357042"
2026-02-24T12:55:10.803+01:00,1771934110803,0,28:56:2F:63:C7:30,H,"96,18687,4,10735403"
2026-02-24T12:55:11.434+01:00,1771934111434,0,28:56:2F:63:C7:30,R,"96,43,317.6,-75.9,10736054"
2026-02-24T12:55:12.528+01:00,1771934112528,0,28:56:2F:63:C7:30,R,"96,3,655.9,-85.1,10736662"
2026-02-24T12:55:12.762+01:00,1771934112762,0,28:56:2F:63:C5:18,R,"98,43,639.7,-76.7,10264279"
2026-02-24T12:55:13.161+01:00,1771934113161,0,28:56:2F:63:C7:30,R,"96,245,240.2,-76.5,10737778"
2026-02-24T12:55:13.204+01:00,1771934113204,0,28:56:2F:63:C7:28,R,"43,94,572.9,-88.5,10214168"
2026-02-24T12:55:13.210+01:00,1771934113210,0,28:56:2F:63:C7:28,C,"43,3,3,-0.77,2.75,-8.77,-14.7,-1.5,-7.8,10215076,908,7,71"
2026-02-24T12:55:15.307+01:00,1771934115307,0,28:56:2F:63:C7:28,R,"43,98,641.1,-87.5,10217313"
2026-02-24T12:55:15.489+01:00,1771934115489,0,28:56:2F:63:C7:30,C,"96,1,3,-0.32,9.72,-1.27,-3.0,-1.0,-0.7,10739913,307,6,70"
2026-02-24T12:55:15.873+01:00,1771934115873,0,28:56:2F:63:C7:28,R,"43,90,287.1,-80.7,10217879"
2026-02-24T12:55:16.082+01:00,1771934116082,0,28:56:2F:63:C7:28,C,"43,3,3,0.26,1.39,-9.71,-2.1,-6.3,18.7,10218086,207,7,71"
2026-02-24T12:55:16.170+01:00,1771934116170,0,28:56:2F:63:C7:48,C,"3,2,2,-8.58,1.22,-5.41,-5.2,22.6,23.3,10362664,961,5,72"
2026-02-24T12:55:17.044+01:00,1771934117044,0,28:56:2F:63:C7:28,R,"43,96,537.0,-76.8,10219048"
2026-02-24T12:55:17.141+01:00,1771934117141,0,28:56:2F:63:C5:18,R,"98,54,327.0,-81.3,10268654"
2026-02-24T12:55:17.584+01:00,1771934117584,0,28:56:2F:63:C7:30,R,"96,3,667.6,-83.5,10741798"
2026-02-24T12:55:17.621+01:00,1771934117621,0,28:56:2F:63:C7:28,R,"43,3,170.8,-81.0,10219625"
2026-02-24T12:55:17.972+01:00,1771934117972,0,28:56:2F:63:C7:30,C,"96,1,3,-0.15,9.81,-0.75,24.7,-1.8,15.8,10742585,339,6,70"
2026-02-24T12:55:18.487+01:00,1771934118487,0,28:56:2F:63:C5:18,R,"98,10,540.5,-90.5,10269999"
2026-02-24T12:55:18.855+01:00,1771934118855,0,28:56:2F:63:C7:30,R,"96,94,593.5,-86.2,10743470"
2026-02-24T12:55:19.277+01:00,1771934119277,0,28:56:2F:63:C7:28,C,"43,3,3,0.34,0.11,-9.55,0.6,6.4,-1.8,10220970,1345,7,71"
2026-02-24T12:55:19.682+01:00,1771934119682,0,28:56:2F:63:C5:18,C,"98,0,1,-3.93,8.73,-3.18,69.1,56.2,60.3,10271194,207,5,73"
2026-02-24T12:55:19.862+01:00,1771934119862,0,28:56:2F:63:C7:28,H,"43,17540,7,10221604"
2026-02-24T12:55:19.912+01:00,1771934119912,0,28:56:2F:63:C7:30,R,"96,98,495.5,-88.4,10744527"
2026-02-24T12:55:20.030+01:00,1771934120030,0,28:56:2F:63:C5:18,R,"98,43,639.7,-82.7,10271542"
2026-02-24T12:55:20.591+01:00,1771934120591,0,28:56:2F:63:C7:30,R,"96,245,236.9,-76.7,10745206"
2026-02-24T12:55:20.839+01:00,1771934120839,0,28:56:2F:63:C7:30,H,"96,18705,6,10745455"
2026-02-24T12:55:21.016+01:00,1771934121016,0,28:56:2F:63:C5:20,R,"94,3,406.3,-80.2,9995048"
2026-02-24T12:55:21.018+01:00,1771934121018,0,28:56:2F:63:C5:20,R,"94,90,321.9,-83.6,9995650"
2026-02-24T12:55:22.143+01:00,1771934122143,0,28:56:2F:63:C5:20,R,"94,43,348.6,-87.3,9996228"
2026-02-24T12:55:22.151+01:00,1771934122151,0,28:56:2F:63:C5:20,R,"94,96,617.4,-86.9,9996777"
2026-02-24T12:55:22.551+01:00,1771934122551,0,28:56:2F:63:C5:20,C,"94,0,1,0.51,3.47,-9.43,20.3,-7.9,31.9,9997184,407,5,74"
2026-02-24T12:55:22.809+01:00,1771934122809,0,28:56:2F:63:C7:30,R,"96,3,669.5,-85.6,10747422"
2026-02-24T12:55:23.523+01:00,1771934123523,0,28:56:2F:63:C7:30,C,"96,1,3,-0.35,9.80,-1.27,1.9,-2.6,-1.0,10748136,714,6,70"
2026-02-24T12:55:23.749+01:00,1771934123749,0,28:56:2F:63:C7:30,R,"96,94,601.2,-82.1,10748363"
2026-02-24T12:55:24.886+01:00,1771934124886,0,28:56:2F:63:C7:30,R,"96,90,383.8,-85.3,10749498"
2026-02-24T12:55:25.081+01:00,1771934125081,0,28:56:2F:63:C6:A8,C,"245,2,3,-1.84,5.08,-8.19,0.0,0.9,0.2,10578382,407,2,72"
2026-02-24T12:55:25.356+01:00,1771934125356,0,28:56:2F:63:C7:48,C,"3,1,2,-4.53,3.36,-8.01,-12.4,-35.8,9.9,10371519,1802,7,72"
2026-02-24T12:55:26.004+01:00,1771934126004,0,28:56:2F:63:C7:30,R,"96,98,500.6,-83.7,10750102"
2026-02-24T12:55:26.009+01:00,1771934126009,0,28:56:2F:63:C7:30,H,"96,18715,6,10750486"
2026-02-24T12:55:26.124+01:00,1771934126124,0,28:56:2F:63:C5:18,H,"98,17730,5,10276637"
2026-02-24T12:55:26.130+01:00,1771934126130,0,28:56:2F:63:C5:18,C,"98,1,2,-2.38,11.01,-2.24,-43.9,123.5,54.7,10277120,1699,5,73"
2026-02-24T12:55:26.182+01:00,1771934126182,0,28:56:2F:63:C7:48,R,"3,96,672.3,-84.8,10372782"
2026-02-24T12:55:26.292+01:00,1771934126292,0,28:56:2F:63:C7:30,C,"96,1,3,-0.33,9.68,-1.25,-0.6,-2.0,-1.3,10750902,238,6,70"
2026-02-24T12:55:27.167+01:00,1771934127167,0,28:56:2F:63:C7:30,R,"96,43,317.6,-76.7,10751778"
2026-02-24T12:55:27.443+01:00,1771934127443,0,28:56:2F:63:C6:A8,R,"245,96,233.2,-80.6,10580744"
2026-02-24T12:55:27.606+01:00,1771934127606,0,28:56:2F:63:C5:18,R,"98,96,495.9,-88.9,10279113"
2026-02-24T12:55:27.714+01:00,1771934127714,0,28:56:2F:63:C6:A8,C,"245,2,3,-1.70,5.07,-8.15,0.1,0.1,-0.9,10581014,270,2,72"
2026-02-24T12:55:28.227+01:00,1771934128227,0,28:56:2F:63:C7:48,C,"3,1,2,-3.35,1.50,-10.02,3.5,-13.4,10.5,10374695,1913,6,72"
2026-02-24T12:55:28.276+01:00,1771934128276,0,28:56:2F:63:C5:20,R,"94,90,324.9,-80.9,10002903"
2026-02-24T12:55:28.281+01:00,1771934128281,0,28:56:2F:63:C7:30,R,"96,3,669.5,-84.8,10752438"
2026-02-24T12:55:28.616+01:00,1771934128615,0,28:56:2F:63:C6:A8,R,"245,43,578.0,-85.9,10581308"
2026-02-24T12:55:28.929+01:00,1771934128928,0,28:56:2F:63:C7:48,R,"3,43,373.0,-84.9,10375527"
2026-02-24T12:55:29.452+01:00,1771934129452,0,28:56:2F:63:C5:18,R,"98,151,297.5,-86.7,10280957"
2026-02-24T12:55:30.513+01:00,1771934130513,0,28:56:2F:63:C7:30,R,"96,245,236.0,-81.6,10755123"
2026-02-24T12:55:30.957+01:00,1771934130957,0,28:56:2F:63:C6:A8,C,"245,2,2,-1.19,5.06,-8.35,-2.3,1.8,-1.0,10583778,701,4,72"
2026-02-24T12:55:30.972+01:00,1771934130972,0,28:56:2F:63:C7:30,H,"96,18724,6,10755535"
2026-02-24T12:55:31.477+01:00,1771934131477,0,28:56:2F:63:C6:A8,R,"245,96,228.0,-82.8,10584362"
2026-02-24T12:55:31.671+01:00,1771934131671,0,28:56:2F:63:C7:48,R,"3,10,1222.7,-94.2,10377780"
2026-02-24T12:55:31.880+01:00,1771934131880,0,28:56:2F:63:C7:30,C,"96,1,3,-0.40,9.71,-1.21,0.4,-2.5,-0.2,10756490,907,6,70"
2026-02-24T12:55:31.915+01:00,1771934131915,0,28:56:2F:63:C7:48,H,"3,18047,6,10378513"
2026-02-24T12:55:32.110+01:00,1771934132110,0,28:56:2F:63:C7:30,R,"96,3,669.5,-83.8,10756720"
2026-02-24T12:55:32.204+01:00,1771934132204,0,28:56:2F:63:C7:28,R,"43,10,964.9,-91.3,10234202"
2026-02-24T12:55:32.333+01:00,1771934132333,0,28:56:2F:63:C7:48,R,"3,90,447.6,-82.2,10378931"
2026-02-24T12:55:33.203+01:00,1771934133203,0,28:56:2F:63:C7:30,R,"96,94,609.0,-77.5,10757295"
2026-02-24T12:55:33.708+01:00,1771934133708,0,28:56:2F:63:C7:28,C,"43,0,2,1.41,-0.55,-9.22,-22.9,11.2,-21.2,10235706,408,8,71"
2026-02-24T12:55:33.829+01:00,1771934133829,0,28:56:2F:63:C7:28,R,"43,94,572.9,-79.4,10235827"
2026-02-24T12:55:34.275+01:00,1771934134275,0,28:56:2F:63:C5:18,R,"98,151,282.4,-88.2,10285355"
2026-02-24T12:55:34.396+01:00,1771934134396,0,28:56:2F:63:C7:30,R,"96,98,523.1,-82.5,10759005"
2026-02-24T12:55:34.456+01:00,1771934134456,0,28:56:2F:63:C6:A8,C,"245,1,2,-1.15,5.18,-8.31,2.4,1.1,-1.3,10587324,2962,4,72"
2026-02-24T12:55:34.458+01:00,1771934134458,0,28:56:2F:63:C6:A8,H,"245,18396,4,10587572"
2026-02-24T12:55:34.703+01:00,1771934134703,0,28:56:2F:63:C7:30,C,"96,1,3,-0.30,9.66,-1.17,0.7,1.8,1.7,10759311,306,6,70"
2026-02-24T12:55:35.019+01:00,1771934135019,0,28:56:2F:63:C7:28,R,"43,96,521.0,-76.8,10236479"
2026-02-24T12:55:35.022+01:00,1771934135022,0,28:56:2F:63:C7:28,H,"43,17566,8,10236722"
2026-02-24T12:55:35.024+01:00,1771934135024,0,28:56:2F:63:C7:28,R,"43,3,130.4,-75.5,10237018"
2026-02-24T12:55:35.128+01:00,1771934135128,0,28:56:2F:63:C7:48,R,"3,94,427.0,-65.2,10381221"
2026-02-24T12:55:35.527+01:00,1771934135527,0,28:56:2F:63:C7:30,R,"96,90,384.3,-83.3,10760136"
2026-02-24T12:55:36.729+01:00,1771934136729,0,28:56:2F:63:C7:28,R,"43,245,524.1,-89.4,10238088"
2026-02-24T12:55:36.736+01:00,1771934136736,0,28:56:2F:63:C7:28,C,"43,0,2,-0.56,1.48,-9.81,8.2,-4.2,4.6,10238620,532,7,71"
2026-02-24T12:55:36.743+01:00,1771934136743,0,28:56:2F:63:C5:18,R,"98,151,290.0,-89.1,10288245"
2026-02-24T12:55:37.052+01:00,1771934137052,0,28:56:2F:63:C5:18,C,"98,3,2,-4.41,8.72,-1.28,33.3,33.2,-46.8,10288552,307,6,73"
2026-02-24T12:55:37.198+01:00,1771934137198,0,28:56:2F:63:C5:18,R,"98,10,531.1,-87.9,10288699"
2026-02-24T12:55:37.383+01:00,1771934137383,0,28:56:2F:63:C7:28,R,"43,94,572.9,-73.6,10239377"
2026-02-24T12:55:37.536+01:00,1771934137536,0,28:56:2F:63:C6:A8,C,"245,1,3,-0.40,5.44,-8.16,-0.4,-0.4,-0.5,10590394,6032,4,72"
2026-02-24T12:55:37.906+01:00,1771934137905,0,28:56:2F:63:C7:30,C,"96,1,3,-0.34,9.72,-1.17,-1.3,-0.6,-3.4,10762218,1350,6,70"
2026-02-24T12:55:39.102+01:00,1771934139102,0,28:56:2F:63:C7:30,R,"96,94,618.6,-87.1,10763707"
2026-02-24T12:55:39.643+01:00,1771934139643,0,28:56:2F:63:C7:28,R,"43,3,130.4,-71.4,10241058"
2026-02-24T12:55:39.649+01:00,1771934139649,0,28:56:2F:63:C7:28,C,"43,3,2,-0.41,1.21,-10.08,4.0,-3.6,34.8,10241390,332,6,71"
2026-02-24T12:55:39.723+01:00,1771934139723,0,28:56:2F:63:C7:48,C,"3,1,2,-6.96,4.93,-3.62,-10.6,11.0,13.7,10386132,308,5,72"
2026-02-24T12:55:39.988+01:00,1771934139988,0,28:56:2F:63:C6:A8,R,"245,43,571.9,-86.3,10592586"
2026-02-24T12:55:39.993+01:00,1771934139993,0,28:56:2F:63:C6:A8,R,"245,94,805.1,-91.2,10593282"
2026-02-24T12:55:40.120+01:00,1771934140120,0,28:56:2F:63:C7:30,R,"96,90,383.3,-86.0,10764221"
2026-02-24T12:55:40.222+01:00,1771934140222,0,28:56:2F:63:C5:18,H,"98,17755,5,10291724"
2026-02-24T12:55:40.378+01:00,1771934140378,0,28:56:2F:63:C7:30,C,"96,1,3,-0.34,9.75,-1.20,0.9,2.3,3.9,10764982,207,6,70"
2026-02-24T12:55:40.462+01:00,1771934140462,0,28:56:2F:63:C6:A8,R,"245,3,822.0,-82.3,10593755"
2026-02-24T12:55:40.991+01:00,1771934140991,0,28:56:2F:63:C7:30,H,"96,18741,6,10765597"
2026-02-24T12:55:41.304+01:00,1771934141304,0,28:56:2F:63:C7:28,R,"43,90,337.8,-88.1,10242859"
2026-02-24T12:55:41.576+01:00,1771934141576,0,28:56:2F:63:C6:A8,R,"245,43,571.9,-91.8,10594496"
2026-02-24T12:55:42.292+01:00,1771934142292,0,28:56:2F:63:C7:30,R,"96,245,235.5,-75.7,10766896"
2026-02-24T12:55:42.601+01:00,1771934142601,0,28:56:2F:63:C6:A8,R,"245,94,805.3,-89.4,10595339"
2026-02-24T12:55:42.811+01:00,1771934142811,0,28:56:2F:63:C5:18,C,"98,3,3,-4.09,8.39,-1.74,-15.6,26.7,24.4,10293976,1357,7,73"
2026-02-24T12:55:42.836+01:00,1771934142836,0,28:56:2F:63:C7:28,C,"43,0,2,0.29,0.81,-9.52,-2.5,2.2,-2.9,10244252,906,6,71"
2026-02-24T12:55:43.275+01:00,1771934143275,0,28:56:2F:63:C6:A8,C,"245,1,3,-0.21,5.38,-8.17,0.5,0.4,-1.5,10596254,915,5,72"
2026-02-24T12:55:43.781+01:00,1771934143781,0,28:56:2F:63:C6:A8,R,"245,96,228.0,-75.7,10597073"
2026-02-24T12:55:43.965+01:00,1771934143965,0,28:56:2F:63:C7:30,R,"96,43,321.4,-83.7,10767594"
2026-02-24T12:55:43.968+01:00,1771934143968,0,28:56:2F:63:C7:30,C,"96,1,3,-0.31,9.66,-1.22,-3.8,0.7,-0.7,10767801,207,6,70"
2026-02-24T12:55:43.970+01:00,1771934143970,0,28:56:2F:63:C7:30,R,"96,3,669.5,-76.4,10768072"
2026-02-24T12:55:44.378+01:00,1771934144378,0,28:56:2F:63:C6:A8,H,"245,18413,5,10597629"
2026-02-24T12:55:45.035+01:00,1771934145035,0,28:56:2F:63:C6:A8,R,"245,3,826.7,-84.9,10598327"
2026-02-24T12:55:45.150+01:00,1771934145150,0,28:56:2F:63:C7:48,C,"3,1,2,-13.36,-2.88,-2.34,107.5,-153.3,-105.1,10391739,207,6,72"
2026-02-24T12:55:45.568+01:00,1771934145568,0,28:56:2F:63:C6:A8,R,"245,43,571.9,-91.1,10598860"
2026-02-24T12:55:45.829+01:00,1771934145829,0,28:56:2F:63:C7:30,R,"96,98,516.6,-84.3,10770433"
2026-02-24T12:55:45.831+01:00,1771934145831,0,28:56:2F:63:C7:28,H,"43,17583,6,10246794"
2026-02-24T12:55:45.975+01:00,1771934145975,0,28:56:2F:63:C6:A8,C,"245,1,3,-0.19,5.37,-8.16,-0.2,-0.9,0.1,10599267,407,5,72"
2026-02-24T12:55:46.022+01:00,1771934146022,0,28:56:2F:63:C7:30,H,"96,18750,6,10770628"
2026-02-24T12:55:46.088+01:00,1771934146088,0,28:56:2F:63:C5:18,R,"98,96,504.8,-88.4,10296559"
2026-02-24T12:55:46.090+01:00,1771934146090,0,28:56:2F:63:C5:18,H,"98,17764,6,10296749"
2026-02-24T12:55:46.093+01:00,1771934146093,0,28:56:2F:63:C5:18,R,"98,54,352.4,-88.0,10297049"
2026-02-24T12:55:46.342+01:00,1771934146342,0,28:56:2F:63:C7:30,R,"96,245,235.5,-76.2,10770945"
2026-02-24T12:55:46.624+01:00,1771934146624,0,28:56:2F:63:C7:48,R,"3,94,427.0,-72.4,10392707"
2026-02-24T12:55:46.917+01:00,1771934146917,0,28:56:2F:63:C7:30,R,"96,43,321.4,-81.9,10771520"
2026-02-24T12:55:47.006+01:00,1771934147006,0,28:56:2F:63:C7:48,H,"3,18073,6,10393595"
2026-02-24T12:55:47.171+01:00,1771934147171,0,28:56:2F:63:C6:A8,R,"245,94,805.3,-86.5,10599926"
2026-02-24T12:55:47.290+01:00,1771934147290,0,28:56:2F:63:C5:18,R,"98,96,498.3,-82.2,10298788"
2026-02-24T12:55:47.806+01:00,1771934147806,0,28:56:2F:63:C6:A8,R,"245,43,571.9,-86.3,10601095"
2026-02-24T12:55:48.073+01:00,1771934148073,0,28:56:2F:63:C7:30,R,"96,3,669.5,-inf,10772675"
2026-02-24T12:55:48.114+01:00,1771934148114,0,28:56:2F:63:C7:28,C,"43,3,2,-3.68,-1.94,-9.23,-10.5,4.9,33.9,10249900,460,6,71"
2026-02-24T12:55:48.166+01:00,1771934148165,0,28:56:2F:63:C6:A8,R,"245,96,228.0,-75.8,10601455"
2026-02-24T12:55:48.357+01:00,1771934148356,0,28:56:2F:63:C7:48,R,"3,43,371.1,-75.1,10394450"
2026-02-24T12:55:48.364+01:00,1771934148364,0,28:56:2F:63:C7:48,C,"3,1,2,-2.00,2.34,-9.73,13.1,-3.6,21.6,10394664,214,6,72"
2026-02-24T12:55:48.458+01:00,1771934148458,0,28:56:2F:63:C5:18,R,"98,151,297.5,-85.8,10299953"
2026-02-24T12:55:48.745+01:00,1771934148745,0,28:56:2F:63:C6:A8,R,"245,94,805.6,-89.7,10602034"
2026-02-24T12:55:49.025+01:00,1771934149025,0,28:56:2F:63:C7:30,C,"96,1,3,-0.27,9.72,-1.19,-3.5,4.9,-0.2,10773435,408,6,70"
2026-02-24T12:55:49.070+01:00,1771934149070,0,28:56:2F:63:C7:48,R,"3,94,427.0,-79.9,10395656"
2026-02-24T12:55:49.563+01:00,1771934149563,0,28:56:2F:63:C7:48,R,"3,90,453.7,-91.0,10396148"
2026-02-24T12:55:50.331+01:00,1771934150331,0,28:56:2F:63:C7:28,R,"43,245,524.1,-93.6,10251748"
2026-02-24T12:55:50.336+01:00,1771934150336,0,28:56:2F:63:C7:28,R,"43,90,401.6,-84.9,10252319"
2026-02-24T12:55:50.488+01:00,1771934150488,0,28:56:2F:63:C6:A8,R,"245,96,234.6,-76.7,10603776"
2026-02-24T12:55:50.734+01:00,1771934150734,0,28:56:2F:63:C7:30,R,"96,245,235.5,-80.4,10775335"
2026-02-24T12:55:50.741+01:00,1771934150741,0,28:56:2F:63:C7:28,C,"43,3,3,0.57,0.05,-9.58,-12.2,-13.2,-8.8,10252726,407,5,71"
2026-02-24T12:55:51.056+01:00,1771934151056,0,28:56:2F:63:C6:A8,R,"245,94,809.1,-89.7,10604344"
2026-02-24T12:55:51.262+01:00,1771934151262,0,28:56:2F:63:C7:48,C,"3,0,1,-3.12,3.25,-8.36,1.6,-6.9,-0.6,10397551,1403,6,72"
2026-02-24T12:55:51.283+01:00,1771934151283,0,28:56:2F:63:C7:30,R,"96,43,321.4,-84.9,10775883"
2026-02-24T12:55:51.461+01:00,1771934151461,0,28:56:2F:63:C7:28,R,"43,94,572.9,-76.2,10252923"
2026-02-24T12:55:51.676+01:00,1771934151676,0,28:56:2F:63:C5:18,R,"98,96,498.3,-83.4,10303168"
2026-02-24T12:55:51.716+01:00,1771934151716,0,28:56:2F:63:C7:30,C,"96,1,3,-0.25,9.69,-1.21,0.2,-2.9,0.8,10776315,432,6,70"
2026-02-24T12:55:52.161+01:00,1771934152161,0,28:56:2F:63:C6:A8,C,"245,1,3,-0.45,5.40,-8.20,1.7,0.2,0.2,10605062,718,5,72"
2026-02-24T12:55:52.392+01:00,1771934152392,0,28:56:2F:63:C7:48,H,"3,18082,6,10398626"
2026-02-24T12:55:52.463+01:00,1771934152463,0,28:56:2F:63:C7:30,R,"96,94,641.4,-85.0,10777063"
2026-02-24T12:55:52.691+01:00,1771934152691,0,28:56:2F:63:C7:28,R,"43,245,524.1,-88.8,10254678"
2026-02-24T12:55:52.787+01:00,1771934152787,0,28:56:2F:63:C6:A8,R,"245,96,235.1,-76.8,10606073"
2026-02-24T12:55:53.618+01:00,1771934153618,0,28:56:2F:63:C7:30,R,"96,98,516.6,-85.7,10778216"
2026-02-24T12:55:53.807+01:00,1771934153807,0,28:56:2F:63:C7:28,C,"43,3,3,0.07,0.07,-9.48,-1.3,-2.4,-1.2,10255635,329,5,71"
2026-02-24T12:55:54.215+01:00,1771934154215,0,28:56:2F:63:C7:30,R,"96,245,233.2,-76.7,10778815"
2026-02-24T12:55:54.541+01:00,1771934154541,0,28:56:2F:63:C7:30,R,"96,43,321.4,-85.2,10779140"
2026-02-24T12:55:54.715+01:00,1771934154715,0,28:56:2F:63:C7:48,C,"3,0,2,-2.49,3.76,-8.43,5.7,-2.8,7.9,10400863,4715,6,72"
2026-02-24T12:55:54.749+01:00,1771934154749,0,28:56:2F:63:C7:30,C,"96,1,3,-0.31,9.77,-1.16,-5.4,-0.8,-0.4,10779348,208,6,70"
2026-02-24T12:55:54.860+01:00,1771934154860,0,28:56:2F:63:C7:28,H,"43,17600,5,10256849"
2026-02-24T12:55:54.994+01:00,1771934154994,0,28:56:2F:63:C7:28,R,"43,3,105.6,-72.6,10256980"
2026-02-24T12:55:55.132+01:00,1771934155132,0,28:56:2F:63:C7:30,R,"96,90,382.4,-84.2,10779731"
2026-02-24T12:55:55.369+01:00,1771934155369,0,28:56:2F:63:C6:A8,H,"245,18431,5,10607698"
2026-02-24T12:55:55.372+01:00,1771934155372,0,28:56:2F:63:C6:A8,C,"245,1,3,-0.39,5.38,-8.24,0.7,-0.7,1.4,10607829,1220,5,72"
2026-02-24T12:55:55.374+01:00,1771934155374,0,28:56:2F:63:C6:A8,R,"245,43,571.9,-91.0,10608089"
2026-02-24T12:55:55.984+01:00,1771934155984,0,28:56:2F:63:C6:A8,R,"245,94,813.6,-92.9,10609270"
2026-02-24T12:55:56.088+01:00,1771934156088,0,28:56:2F:63:C7:30,H,"96,18768,6,10780689"
2026-02-24T12:55:56.269+01:00,1771934156269,0,28:56:2F:63:C5:18,R,"98,90,324.2,-89.8,10307763"
2026-02-24T12:55:56.340+01:00,1771934156340,0,28:56:2F:63:C7:30,R,"96,98,516.6,-86.5,10780939"
2026-02-24T12:55:56.458+01:00,1771934156458,0,28:56:2F:63:C7:28,C,"43,3,3,-0.71,0.23,-9.65,-1.2,-0.8,-2.1,10258443,308,5,71"
2026-02-24T12:55:56.708+01:00,1771934156708,0,28:56:2F:63:C7:28,R,"43,94,572.9,-67.8,10258693"
2026-02-24T12:55:56.873+01:00,1771934156873,0,28:56:2F:63:C7:30,R,"96,245,235.5,-80.7,10781471"
2026-02-24T12:55:57.270+01:00,1771934157270,0,28:56:2F:63:C7:28,R,"43,96,605.7,-85.5,10259255"
